DIST,COUNTY,GPS_LAT,GPS_LONG,APPROACH1,APPROACH2,APPROACH3,APPROACH4
6,BOONE,39.0145080611,-84.6750931071,008 KY-18,008 KY-18,008 BOONE AIRE RD,008 CENTENNIAL DR
6,BOONE,39.0107291861,-84.6679617328,008 KY-18,008 KY-18,008 ZIG ZAG, 
6,BOONE,39.0110240608,-84.6281521076,008 KY-18,008 KY-1017,008 KY-1017,008 CURTIS AVE
6,BOONE,39.0175500597,-84.6803457217,008 KY-18,008 KY-18,008 SOUTH AIRFIELD RD,008 SOUTH AIRFIELD RD
6,BOONE,38.9791076236,-84.6301602327,008 KY-1829,008 KY-1829,008 KY-3503, 
6,BOONE,38.9862062577,-84.6356692199,008 KY-1829,008 KY-1829,008 HILLCREST AVE,008 SAFEWAY DR
6,BOONE,39.0660852479,-84.7009602953,008 KY-20,008 KY-20,008 LIMABURG RD,008 LIMABURG RD
6,BOONE,39.0746008733,-84.6557347329,008 KY-20,008 KY-20,008 PROGRESS WAY,MARRIOTT ENTRANCE
6,BOONE,39.0737929985,-84.6533792951,008 KY-20,008 KY-20,008 KY-212, 
6,BOONE,39.0661811857,-84.7031074828,008 KY-20,008 KY-20,008 KY-237,008 KY-237
6,BOONE,39.0762076621,-84.6678716853,008 KY-20,008 KY-20,008 AVIATION BLVD, 
6,BOONE,39.0693315657,-84.6549784789,008 KY-212,008 KY-212,008 I-275, 
6,BOONE,39.0328499361,-84.6225508571,008 KY-236,008 KY-236,008 059 MARYDALE RD,ST HENRY HIGH
6,BOONE,39.0415015324,-84.6389164936,008 KY-236,008 KY-236,008 SOUTH AIRFIELD DR, 
6,BOONE,39.0361378112,-84.6301399823,008 KY-236,008 KY-236,008 KY-1017,008 KY-1017
6,BOONE,39.0449481232,-84.6400126078,008 KY-236,008 KY-236,008 KY-3076, 
6,BOONE,39.087626228,-84.7116550681,008 KY-237,008 KY-237,008 SOUTHPARK DR,008 WORLDWIDE BLVD
6,BOONE,39.0447430611,-84.7027420454,008 KY-237,008 KY-237,008 GATEWAY BLVD, 
6,BOONE,39.0799123017,-84.7082368991,008 KY-237,008 KY-237,008 I-275 EB RAMP, 
6,BOONE,39.0568971857,-84.7045401694,008 KY-237,008 KY-237,008 WRIGHT BLVD,008 CONNER RD
6,BOONE,39.0701521286,-84.7027470209,008 KY-237,008 KY-237,008 BARBARA,008 LIMABURG RD
6,BOONE,39.0901256529,-84.7128347481,008 KY-237,008 KY-237,008 TANNER ROAD,008 GLOBAL WAY
6,BOONE,39.0387429983,-84.7020736073,008 KY-237,008 KY-237,008 CONRAD LANE,008 CONRAD LANE
6,BOONE,39.0784134899,-84.7063317043,008 KY-237,008 KY-237,008 LITTON LN,008 MEDICAL ARTS DR
6,BOONE,39.0082094987,-84.7045484827,008 KY-237,008 KY-237,008 ROGERS, 
6,BOONE,39.0638277562,-84.7034245764,008 KY-237,008 KY-237,008 FIRE DEPARTMENT ENTRANCE, 008 KROGER
6,BOONE,38.9905615146,-84.6963359841,008 KY-237,008 KY-237,008 OAKBROOK,008 CARTERS MILL
6,BOONE,39.0608075557,-84.7038316013,008 KY-237,008 KY-237,008 LANGLEY DRIVE,008 COUGAR DRIVE
6,BOONE,39.0831859448,-84.7100149977,008 KY-237,008 KY-237,008 I-275 WB RAMP,
6,BOONE,39.0538950606,-84.6266062326,008 KY-3076,008 KY-3076,008 I-275, 
6,BOONE,39.0555061235,-84.6261877325,008 KY-3076,008 KY-3076,008 I-275, 
6,BOONE,39.052026369,-84.627877682,008 KY-3076,008 KY-3076,008 OLYMPIC,008 OLYMPIC
6,BOONE,39.0219871233,-84.6880712328,008 KY-3168,008 KY-3168,008 PRODUCTION DR, 
6,BOONE,38.9173418106,-84.6306637949,008 KY-338,008 KY-338,008 I-75 RAMP, 
6,BOONE,38.9177660604,-84.6279962949,008 KY-338,008 KY-338,008 I-75 RAMP, 
6,BOONE,38.9165723728,-84.6323238575,008 KY-338,008 KY-338,008 KY-3203, 
6,BOONE,38.9134527492,-84.6358924764,008 KY-338,008 KY-338,008 GRAND NATIONAL BLVD,008 TRIPLE CROWN BLVD
6,BOONE,38.9564139983,-84.6329558569,008 KY-536,008 KY-536,008 I-75 RAMP, 
6,BOONE,38.9563165605,-84.6303421701,008 KY-536,008 KY-536,008 BILTMORE, 
6,BOONE,38.9566864979,-84.6362267323,008 KY-536,008 KY-536,008 I-75 RAMP, 
6,BOONE,38.9562551861,-84.6280979197,008 KY-536,008 KY-536,008 KY-3503,008 INVESTMENT WAY
6,BOONE,38.9575856879,-84.6155899918,008 KY-536,008 KY-536,008 TOEBBEN RD,
6,BOONE,39.019894311,-84.6376764829,008 KY-717,008 KY-1017,008 KY-1017,008 TURFWAY ACCESS
6,BOONE,39.0154481855,-84.6362064822,008 KY-717,008 KY-842,008 KY-842,008 I-75
6,BOONE,39.0168719715,-84.6375475403,008 KY-717,008 KY-717,008 HANSEL AVE,
6,BOONE,39.0132306857,-84.6408782319,008 KY-842,008 KY-842,008 SPIRAL DR,008 SPIRAL DR
6,BOONE,39.0070124986,-84.6512137948,008 KY-842,008 KY-842,008 MERCHANTS ST, 
6,BOONE,38.9993621859,-84.6612239819,008 KY-842,008 KY-842,008 CAYTON RD,008 CAYTON RD
6,BOONE,38.971266248,-84.6483456698,008 KY-842,008 KY-842,008 SADDLEBROOK, 
6,BOONE,39.0266966231,-84.6201192952,008 KY-842,008 KY-842,008 CITICORP VISITORS, 
6,BOONE,39.0246573105,-84.6229543579,008 KY-842,008 KY-842,008 CITICORP EMPLOYEES, 
6,BOONE,39.017675248,-84.6326677946,008 KY-842,008 KY-842,008 HANSEL AVE,008 ST. LUKE HOSPITAL
6,BOONE,39.019884373,-84.6295902323,008 KY-842,008 KY-842,008 TURFWAY ACCESS,008 BIGGS DR
6,BOONE,38.9659512482,-84.6298779196,008 KY-842,008 KY-842,008 KY-3503,008 KY-3503
6,BOONE,39.0165657484,-84.6342214201,008 KY-842,008 KY-842,008 KY-1017,008 KY-1017
6,BOONE,39.0092889053,-84.6482191061,008 KY-842,008 KY-842,008 KILEY PL,008 WALMART
6,BOONE,39.011498697,-84.6452082185,008 KY-842,008 KY-842,008 WOODSPOINT DR,008 TED BUSHELMAN BLVD
6,BOONE,38.9875910611,-84.6507821698,008 MALL ROAD,008 MALL ROAD,008 HEIGHTS BLVD,008 HEIGHTS BLVD
6,BOONE,38.9939279005,-84.6528189736,008 MALL ROAD,008 MALL ROAD,008 EXCHANGE DR,008 EXCHANGE DR
6,BOONE,38.9896191233,-84.6511008573,008 MALL ROAD,008 MALL ROAD,008 I-75,008 STEINBERG DR
6,BOONE,38.998639908,-84.6536177237,008 MALL ROAD,008 MALL ROAD,008 MALL ACCESS,008 STAPLES/OLD CHILDRENS PALACE
6,BOONE,38.9916092975,-84.6516795766,008 MALL ROAD,008 MALL ROAD,008 PLAZA BLVD,008 PLAZA BLVD
6,BOONE,38.8596978734,-84.6099542321,008 US-25,008 US-25,008 KY-14, 
6,BOONE,38.9190290609,-84.624313482,008 US-25,008 US-25,008 KY-338,008 RICHWOOD RD
6,BOONE,38.9825074981,-84.620495295,008 US-25,008 US-25,008 NEW BUFFINGTON RD,
6,BOONE,38.9314556236,-84.6267535447,008 US-25,008 US-25,008 KY-3060,008 EAST FROGTOWN RD
6,BOONE,38.9799493112,-84.6197271075,008 US-25,008 US-25,008 KY-1829,008 KY-1829
6,BOONE,38.968773498,-84.615614045,008 US-25,008 US-25,008 KY-842,008 RICHARDSON RD
6,BOONE,38.9885526229,-84.6222357945,008 US-25,008 US-25,008 WATER TOWER,008 MANDERLAY DR
6,BOONE,39.0008921862,-84.6242230452,008 US-25,008 US-25,008 BANKLICK ST,008 BANKLICK ST
6,BOONE,39.004853811,-84.6189086702,008 US-25,008 US-25,008 BUSTETTER DR,008 GOODRIDGE
6,BOONE,38.9575257484,-84.6199608569,008 US-25,008 US-25,008 KY-536,008 KY-536
6,BOONE,39.0039909354,-84.6215081701,008 US-25,008 US-25,008 KY-1017,008 MAIN ST
6,BOONE,38.9988855612,-84.62658317,008 US-25,008 US-25,008 US-42,008 MAIN
6,BOONE,38.9075193933,-84.6178413374,008 US-25,008 US-25,008 LOGISTICS BLVD,
6,BOONE,38.9906815609,-84.6371947953,008 US-42,008 US-42,008 EWING,008 PARKING LOT
6,BOONE,38.9828699983,-84.6448719825,008 US-42,008 US-42,008 LACRESTA,008 PARKING LOT
6,BOONE,38.9669928109,-84.6729143574,008 US-42,008 US-42,008 RICHMOND RD,008 FAIRVIEW DR
6,BOONE,38.9353733109,-84.6755922329,008 US-42,008 US-42,008 KY-3060,008 DOUBLE EAGLE
6,BOONE,38.9688614981,-84.6679091703,008 US-42,008 US-42,008 WETHERINGTON,008 OLD US 42
6,BOONE,38.9821809985,-84.6475367951,008 US-42,008 US-42,008 DIANE DR,008 SYCAMORE DR
6,BOONE,38.9818070611,-84.6499342326,008 US-42,008 US-42,008 KY-3157-10,008 DILCREST
6,BOONE,38.9842235609,-84.6426583579,008 US-42,008 US-42,008 I-75, 
6,BOONE,38.9778436859,-84.657433045,008 US-42,008 US-42,008 KY-842,008 KY-842
6,BOONE,38.9725310611,-84.6627372949,008 US-42,008 US-42,008 KY-237,008 GUNPOWDER RD
6,BOONE,38.980461811,-84.6529316696,008 US-42,008 US-42,008 OCKERMAN, 
6,BOONE,38.9876324356,-84.6393423573,008 US-42,008 US-42,008 DREAM ST,008 FREEDOM WAY
6,BOONE,38.9894566854,-84.6380914827,008 US-42,008 US-42,008 KY-1829,008 KING
6,BOONE,38.9310435688,-84.6752465524,008 US-42,008 US-42,008 RAIDERS RUN,008 MEADOWLAKE WAY
6,BOONE,38.9660308815,-84.6762721775,008 US-42,008 US-42,008 BRAXTON DRIVE,008 BRAXTON DRIVE
6,BOONE,38.946885681,-84.6763362884,008 US-42,008 US-42,008 KY-536,008 KY-536
6,BOONE,38.9635197322,-84.6793236935,008 US-42,008 US-42,008 OLD UNION RD,
6,BOONE,38.9744716346,-84.6606339792,008 US-42,008 US-42,008 BEECHWOOD LN,008 HARVEY QUAST DR
6,CAMPBELL,38.9594366857,-84.387888982,019 KY-10,019 KY-10,019 WASHINGTON,019 WASHINGTON
6,CAMPBELL,39.0812753112,-84.4962724202,019 KY-1120,019 KY-1120,019 BRIGHTON,019 BRIGHTON
6,CAMPBELL,39.0842181855,-84.4909324818,019 KY-1120,019 KY-1120,019 COLUMBIA,019 COLUMBIA
6,CAMPBELL,39.0827253737,-84.4936346077,019 KY-1120,019 KY-1120,019 ISABELLA,019 ISABELLA
6,CAMPBELL,39.0820060606,-84.494943607,019 KY-1120,019 KY-1120,019 PATTERSON,019 PATTERSON
6,CAMPBELL,39.0877062486,-84.4879487947,019 KY-1120,019 KY-1120,019 SARATOGA,019 SARATOGA
6,CAMPBELL,39.092638374,-84.4785197324,019 KY-1120,019 KY-1120,019 I-47 EXIT, 
6,CAMPBELL,39.0884205607,-84.4866710446,019 KY-1120,019 KY-1120,019 WASHINGTON ST,019 WASHINGTON ST
6,CAMPBELL,39.090825119,-84.4569670365,019 KY-1120,019 KY-1120,019 CLOVER RIDGE, 
6,CAMPBELL,39.0926721234,-84.4752316702,019 KY-1120,019 KY-1120,019 WILSON ROAD,019 WILSON ROAD
6,CAMPBELL,39.0922823732,-84.4762250452,019 KY-1120,019 KY-1120,019 I-471 EXIT, 
6,CAMPBELL,39.0926731053,-84.4806029989,019 KY-1120,019 KY-1120,019 NEWPORT PAVILION,
6,CAMPBELL,39.0895732054,-84.4846192915,019 KY-1120,019 KY-1120,019 MONROE ST, 
6,CAMPBELL,39.0803722079,-84.4673623247,019 KY-1892,019 KY-1892,019 CHURCHILL DR,019 MILDRED DEAN
6,CAMPBELL,39.0785908114,-84.4650787952,019 KY-1892,019 KY-1892,019 ST LUKE HOSPITAL, 
6,CAMPBELL,39.075643686,-84.4624866072,019 KY-1892,019 KY-1892,019 HIGHLAND AVE,019 HIGHLAND AVE
6,CAMPBELL,39.0852609986,-84.4742471075,019 KY-1892,019 KY-1892,019 I-471 EXIT, 
6,CAMPBELL,39.0843596751,-84.4829353013,019 KY-1892,019 KY-1892,019 NEWPORT,019 K-MART
6,CAMPBELL,39.0863709576,-84.4772385347,019 KY-1892,019 KY-1892,019 NEWPORT PAVILLION,019 NEWPORT PLAZA
6,CAMPBELL,39.0728937484,-84.4553806696,019 KY-1892,019 KY-1892,019 PENTLAND PL,019 SUMMIT AVE
6,CAMPBELL,39.0815684358,-84.4690049199,019 KY-1892,019 KY-1892,019 GRAND TOWERS, 
6,CAMPBELL,39.0362852485,-84.4625646072,019 KY-2238,019 KY-2238,019 KENTON DRIVE,019 KENTON DRIVE
6,CAMPBELL,39.0333828735,-84.4600011696,019 KY-2238,019 KY-2238,019 UNIVERSITY DRIVE,019 UNIVERSITY DRIVE
6,CAMPBELL,39.0278366234,-84.4520588575,019 KY-2345,019 KY-2345,019 LAKESIDE PLACE,SHOPPING CENTER
6,CAMPBELL,39.0274762481,-84.4599658571,019 KY-2345,019 KY-2345,019 KY-3490,019 KNOLLWOOD DR
6,CAMPBELL,39.0640611232,-84.4472105442,019 KY-445,019 KY-1120,019 KY-1120, 
6,CAMPBELL,39.090869373,-84.4970279827,019 KY-8,019 KY-8,019 COLUMBIA,019 COLUMBIA
6,CAMPBELL,39.0907551233,-84.4989801695,019 KY-8,019 KY-8,019 CENTRAL,019 CENTRAL
6,CAMPBELL,39.0915106234,-84.4976106069,019 KY-8,019 KY-8,019 COLUMBIA,019 COLUMBIA
6,CAMPBELL,39.1008040605,-84.4897777951,019 KY-8,019 KY-8,019 I-471, 
6,CAMPBELL,39.0968187798,-84.4942307001,019 KY-8,019 KY-8,019 DAVE COWENS DR, 
6,CAMPBELL,39.0948517488,-84.4945386697,019 KY-8,019 KY-8,019 SARATOGA,019 SARATOGA
6,CAMPBELL,39.0980053733,-84.4928839196,019 KY-8,019 KY-8,019 PARK,019 PORT OF ENTRY
6,CAMPBELL,39.0901203113,-84.4983834827,019 KY-8,019 KY-8,019 KY-9,019 KY-9
6,CAMPBELL,39.0995094988,-84.4911665452,019 KY-8,019 KY-8,019 LINDEN, 
6,CAMPBELL,39.1073505611,-84.4819798574,019 KY-8,019 KY-8,019 FOOTE,019 FOOTE
6,CAMPBELL,39.1057733109,-84.4838921073,019 KY-8,019 KY-8,019 TAYLOR,019 TAYLOR
6,CAMPBELL,39.1043414982,-84.4856281077,019 KY-8,019 KY-8,019 BERRY AVE, 
6,CAMPBELL,39.1018138737,-84.4886778568,019 KY-8,019 KY-8,019 RIVERBOAT ROAD,019 RIVERA DRIVE
6,CAMPBELL,39.1137499988,-84.4711299825,019 KY-8,019 KY-8,019 BERRY AVE,019 BERRY AVE
6,CAMPBELL,39.1090055607,-84.4799510442,019 KY-8,019 KY-8,019 O'FALLON,019 O'FALLON
6,CAMPBELL,39.111568873,-84.475816295,019 KY-8,019 KY-8,019 ERVIN TERRACE,019 ERVIN TERRACE
6,CAMPBELL,39.0956296237,-84.4932604826,019 KY-8,019 KY-8,019 WASHINGTON AVE,019 WASHINGTON AVE
6,CAMPBELL,39.0366986861,-84.3901776697,019 KY-8,019 KY-8,019 KY-547, 
6,CAMPBELL,39.0800468108,-84.4951484822,019 KY-9,019 KY-9,019 12TH ST,019 12TH ST
6,CAMPBELL,39.0846808105,-84.4934170451,019 KY-9,019 KY-9,019 10TH ST,019 10TH ST
6,CAMPBELL,39.0834574359,-84.4923037328,019 KY-9,019 KY-9,019 11TH ST,019 11TH ST
6,CAMPBELL,39.0859266861,-84.4945485443,019 KY-9,019 KY-9,019 W 9TH ST,019 W 9TH ST
6,CAMPBELL,39.0551297481,-84.4873201694,019 KY-9,019 KY-9,019 KY-1632, 
6,CAMPBELL,39.0657933738,-84.4869279199,019 KY-9,019 KY-9,019 STEEL PLANT ROAD,019 ASPEN COURT
6,CAMPBELL,39.0212924361,-84.481173857,019 KY-9,019 KY-9,019 I-275, 
6,CAMPBELL,39.025200498,-84.4804944192,019 KY-9,019 KY-9,019 I-275, 
6,CAMPBELL,39.0181141231,-84.4802337944,019 KY-9,019 KY-9,019 STEFFEN LANE,019 TOWN DRIVE
6,CAMPBELL,39.014195248,-84.4762066694,019 KY-9,019 KY-9,019 ROSEWOOD, 
6,CAMPBELL,38.9887088737,-84.3951922327,019 KY-9,019 KY-9,019 KY-709,019 THELMA LEE
6,CAMPBELL,38.9807658109,-84.3744437942,019 KY-9,019 KY-9,019 POPLAR RIDGE,019 POPLAR RIDGE
6,CAMPBELL,39.0098216229,-84.4690579201,019 KY-9,019 KY-9,019 KY-1998,019 GLORIA TERRELL DR
6,CAMPBELL,38.9594836839,-84.3427533614,019 KY-9,019 KY-9,019 RIDGEWOOD DR,
6,CAMPBELL,39.0198703659,-84.4376142638,019 US-27,019 US-27,019 BUNING LN, 
6,CAMPBELL,39.091550561,-84.4934821703,019 US-27,019 US-27,019 6TH ST,019 6TH ST
6,CAMPBELL,39.0941018731,-84.4958366698,019 US-27,019 US-27,019 US-27-10, 
6,CAMPBELL,39.0903163738,-84.4923682325,019 US-27,019 US-27,019 7TH ST,019 7TH ST
6,CAMPBELL,39.0883284362,-84.4902081693,019 US-27,019 US-27,019 9TH ST,019 9TH ST
6,CAMPBELL,39.0872285613,-84.4888152327,019 US-27,019 US-27,019 10TH ST,019 10TH ST
6,CAMPBELL,39.0893869361,-84.4914957952,019 US-27,019 US-27,019 8TH ST,019 8TH ST
6,CAMPBELL,39.0934466236,-84.4971943575,019 US-27,019 US-27-10,019 US-27-20, 
6,CAMPBELL,39.0923901236,-84.4942719821,019 US-27,019 US-27,019 KY-8,019 KY-8/5TH ST
6,CAMPBELL,39.0800184357,-84.4812971076,019 US-27,019 US-27,019 19TH ST, 
6,CAMPBELL,39.0741997479,-84.4738958567,019 US-27,019 US-27,019 WILLOW,019 WILLOW
6,CAMPBELL,39.0754756237,-84.4768329821,019 US-27,019 US-27,019 BLUEGRASS AVE, 
6,CAMPBELL,39.0784854361,-84.4799817948,019 US-27,019 US-27,019 21ST ST, 
6,CAMPBELL,39.084972186,-84.4895509197,019 US-27,019 US-27,019 KY-1120,019 KY-1120
6,CAMPBELL,39.0838436232,-84.4838289822,019 US-27,019 US-27,019 KY-1892,019 16TH ST
6,CAMPBELL,39.0369646236,-84.4541242322,019 US-27,019 US-27,019 KY-471,019 SUNSET DRIVE
6,CAMPBELL,39.039529561,-84.4493427944,019 US-27,019 US-27,019 LOWES, 
6,CAMPBELL,39.0351929981,-84.4539621067,019 US-27,019 US-27,019 KY-2238,019 HIDDEN VALLEY DRIVE
6,CAMPBELL,39.0337388107,-84.4532112944,019 US-27,019 US-27,019 MARSHALL LN,019 ALEXANDRIA PIKE
6,CAMPBELL,39.0527321855,-84.4478345446,019 US-27,019 US-27,019 HOLLY WOODS DRIVE, 
6,CAMPBELL,39.063917436,-84.4547542322,019 US-27,019 US-27,019 BLOSSOM LANE, 
6,CAMPBELL,39.065488373,-84.4645258574,019 US-27,019 US-27,019 I-471, 
6,CAMPBELL,39.0674214363,-84.4659016699,019 US-27,019 US-27,019 I-471, 
6,CAMPBELL,39.068510623,-84.4666797323,019 US-27,019 US-27,019 KY-1632, 
6,CAMPBELL,39.0707686856,-84.4698048576,019 US-27,019 US-27,019 HIGHLAND AVE,019 HIGHLAND AVE
6,CAMPBELL,39.0541713735,-84.4492491693,019 US-27,019 US-27,019 CROWELL AVE, 
6,CAMPBELL,39.0563840607,-84.4495471697,019 US-27,019 US-27,019 CONCORD, 
6,CAMPBELL,39.0430199362,-84.4482166076,019 US-27,019 US-27,019 RENSHAW ROAD, 
6,CAMPBELL,39.0628401861,-84.4529458572,019 US-27,019 US-27,019 KY-445,019 KY-445
6,CAMPBELL,39.0231879354,-84.4415822944,019 US-27,019 US-27,019 ST. MICHAEL DRIVE,ST. JOSEPH
6,CAMPBELL,39.025237748,-84.4454041068,019 US-27,019 US-27,019 KY-1998,019 KY-1998
6,CAMPBELL,39.0182566856,-84.4357404821,019 US-27,019 US-27,019 ALEXANDRIA PIKE, 
6,CAMPBELL,39.0265596861,-84.4483084816,019 US-27,019 US-27,019 K MART, 
6,CAMPBELL,39.0314438112,-84.4519096069,019 US-27,019 US-27,019 KY-3490,019 ALEXANDRIA PIKE
6,CAMPBELL,39.0304508111,-84.451339857,019 US-27,019 US-27,019 BON JAN LANE, 
6,CAMPBELL,39.0290334983,-84.4504990448,019 US-27,019 US-27,019 KY-2345, 
6,CAMPBELL,39.0594091238,-84.4517687941,019 US-27,019 US-27,019 FT THOMAS AVE,019 WOODFILL
6,CAMPBELL,38.9645764987,-84.3927594819,019 US-27,019 US-27,019 WASHINGTON ST, 
6,CAMPBELL,38.9664941233,-84.3930957322,019 US-27,019 US-27,019 FOUR SEASONS FLORIST,019 CAMP MIDDLE SCHOOL
6,CAMPBELL,38.9576150608,-84.3931883573,019 US-27,019 US-27,019 KY-10,019 KY-10
6,CAMPBELL,38.9403064984,-84.3942630447,019 US-27,019 US-27,019 KY-536, 
6,CAMPBELL,38.9856704984,-84.4029943567,019 US-27,019 US-27,019 VIEW POINT DR,019 WALMART
6,CAMPBELL,38.921288276,-84.3906935614,019 US-27,019 US-27,019 KY-915,019 LICKERT RD
6,CAMPBELL,38.9735741233,-84.392240795,019 US-27,019 US-27,019 POPULAR RIDGE, 
6,CAMPBELL,38.9991912485,-84.4186674825,019 US-27,019 US-27,019 MEIJER'S, 
6,CAMPBELL,39.0008535172,-84.4203882209,019 US-27,019 US-27,019 KY-9 SB RAMP,
6,CAMPBELL,38.9822508109,-84.3977932323,019 US-27,019 US-27,019 KY-709, 
6,CAMPBELL,38.9831761859,-84.399604045,019 US-27,019 US-27,019 FORDLAND,019 PAT FANNINGWAY
6,CAMPBELL,39.0042230198,-84.4247536686,019 US-27,019 US-27,019 CROSSROADS BLVD,019 PLAZA DR
6,CAMPBELL,39.0821823732,-84.4821666074,019 US-27,019 US-27,019 NEWPORT SHOPPING CENTER, 
6,CAMPBELL,39.0153925194,-84.4335996365,019 US-27,019 US-27,019 FIRST BAPTIST CHURCH DRIVE,
6,CAMPBELL,39.0916322484,-84.4956429194,019 US-27-1,019 US-27-1,019 5TH ST,019 5TH ST
6,CAMPBELL,39.0922811857,-84.4962264823,019 US-27-1,019 US-27-1,019 KY-8,019 KY-8
6,CAMPBELL,39.0930383735,-84.4948524196,019 US-27-1,019 US-27-1,019 E.4TH ST ONE WAY,019 E.4TH ST (2) ONE WAY
6,CAMPBELL,39.0861341238,-84.4874726698,019 US-27-1,019 US-27-1,019 11TH ST,019 11TH ST
6,CAMPBELL,39.0907751857,-84.4948706701,019 US-27-1,019 US-27-1,019 6TH ST,019 6TH ST
6,CAMPBELL,39.0874303109,-84.4918186071,019 US-27-1,019 US-27-1,019 9TH ST,019 9TH ST
6,CAMPBELL,39.089563311,-84.4937572324,019 US-27-1,019 US-27-1,019 7TH ST,019 7TH ST
6,CAMPBELL,39.0886213106,-84.4929081077,019 US-27-1,019 US-27-1,019 8TH ST,019 8TH ST
6,CAMPBELL,39.0861876855,-84.4906801077,019 US-27-1,019 US-27-1,019 10TH ST,019 10TH ST
6,CARROLL,38.6639459981,-85.1413412956,021 KY-227,021 KY-227,021 KY-3242,021 JAY LAUDEN RD
6,CARROLL,38.656805774,-85.1330495271,021 KY-227,021 KY-227,021 FAMILY WORSHIP CENTER,021 KROGERS
6,CARROLL,38.6759037477,-85.1510272954,021 KY-36,021 KY-36,021 KY-227, 
6,CARROLL,38.6787109355,-85.1579742954,021 KY-36,021 KY-36,021 STATE DEPT,021 GILLOCK
6,CARROLL,38.6801533423,-85.1592852275,021 KY-36,021 KY-36,021 SHUERMAN ST,021 CARROLL COUNTY HIGH SCHOOL
6,CARROLL,38.6810913109,-85.1798702325,021 US-42,021 US-42,021 5TH ST,021 5TH ST
6,CARROLL,38.6812038108,-85.1781415457,021 US-42,021 US-42,021 6TH ST,021 6TH ST
6,CARROLL,38.6818091228,-85.1695384205,021 US-42,021 US-42,021 KY-320,021 SWIFT GAS
6,CARROLL,38.6822399356,-85.1671061078,021 US-42,021 US-42,021 VILLAGE LN,PARKLANE SHOPPING
6,CARROLL,38.6809556853,-85.1816559828,021 US-42,021 US-42,021 4TH ST,021 4TH ST
6,CARROLL,38.683927689,-85.1626748109,021 US-42,021 US-42,021 KY-36,021 HIGHLAND AVE
6,CARROLL,38.7384464979,-85.0597399198,021 US-42,021 US-42,021 KY-47,021 MAIN CROSS ST
6,GALLATIN,38.7866663104,-84.8875808571,039 US-42,039 US-42,039 DARMAN DR, 
6,GALLATIN,38.7836403733,-84.9019512329,039 US-42,039 US-42,039 KY-35, 
6,GRANT,38.6830999353,-84.6079575445,041 KY-22,041 KY-22,041 KY-467,041 GAS STATION
6,GRANT,38.682855998,-84.6027655452,041 KY-22,041 KY-22,041 I-75 RAMP,
6,GRANT,38.6818324358,-84.5958805444,041 KY-22,041 KY-22,041 KY-22X,041 FERGUSON BLVD
6,GRANT,38.6824924979,-84.6009076078,041 KY-22,041 KY-22,041 I-75 RAMP, 
6,GRANT,38.7866991857,-84.6055592949,041 KY-491,041 KY-491,041 I-75 RAMP, 
6,GRANT,38.7882182485,-84.6072376078,041 KY-491,041 KY-491,041 I-75 RAMP, 
6,GRANT,38.7636640716,-84.6057647954,041 US-25,041 US-25,041 KY-2942, 
6,GRANT,38.6365863726,-84.560741482,041 US-25,041 US-25,041 KY-22,041 COURT ST
6,GRANT,38.6779889756,-84.5786746201,041 US-25,041 US-25,041 KY-467,041 KNOXVILLE RD
6,GRANT,38.6839875947,-84.5805887486,041 US-25,041 US-25,041 BUSINESS BLVD, 
6,GRANT,38.7845607482,-84.6031957325,041 US-25,041 US-25,041 KY-491, 
6,GRANT,38.6625003732,-84.5767263573,041 US-25,041 US-25,041 BATON ROUGE,041 PARKING LOT
6,GRANT,38.6524745606,-84.5721564193,041 US-25,041 US-25,041 BARNES PIKE,041 RIDGELER DR
6,GRANT,38.686017949,-84.5932679881,041 US-25,041 US-25,041 KY-22,
6,GRANT,38.6852801112,-84.5898803539,041 US-25,041 US-25,041 US-25X,
6,GRANT,38.6822288496,-84.5897284504,041 US-25X,041 US-25X,041 KY-22,
6,GRANT,38.6777473929,-84.5843596499,041 US-25X,041 US-25X,041 BRENTWOOD DR,
6,HARRISON,38.3886595598,-84.291593857,049 KY-32,049 KY-32,049 MILLER ST,049 MILLER ST
6,HARRISON,38.3906233099,-84.3007244819,049 KY-36,049 KY-36,049 LOCUST ST,049 LOCUST ST
6,HARRISON,38.3905099979,-84.2990754824,049 KY-36,049 KY-36,049 POPLAR ST,049 POPLAR ST
6,HARRISON,38.3905629981,-84.3035349818,049 KY-36,049 KY-36,049 KY-356,049 KY-346
6,HARRISON,38.3808074974,-84.3080807944,049 US-27,049 US-27,049 LADISH RD,049 WALMART
6,HARRISON,38.3769963102,-84.3120427942,049 US-27,049 US-27,049 KY-32, 
6,HARRISON,38.3890963726,-84.2976134193,049 US-27,049 US-27,049 KY-32,049 PIKE ST
6,HARRISON,38.3878462145,-84.2978712511,049 US-27,049 US-27,049 KY-2358,049 POPLAR
6,HARRISON,38.3903809981,-84.2974329192,049 US-27,049 US-27,049 KY-36,049 PLEASANT ST
6,HARRISON,38.3916782481,-84.2972532323,049 US-27,049 US-27,049 US-62,049 WEST MILL ST
6,HARRISON,38.3701689513,-84.3154537398,049 US-27,049 US-27,049 US-62,
6,HARRISON,38.3997479122,-84.292759128,049 US-27,049 US-27,049 US-27 BYPASS, 
6,KENTON,39.0525658697,-84.5754612944,059 ANDERSON,059 ANDERSON,059 CLOCKTOWER,
6,KENTON,39.0875479358,-84.5561036069,059 KY-1072,059 KY-1072,059 OAK,059 OAK
