MUTCD_CD,SIGNDESCRI,CARDINAL_D,ASSEMBLY_I,MILEPOINT,ROUTE_ID,XCOORD,YCOORD
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251478,1.270000000000000,081-KY-1449  -000,-83.698478,38.583800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,251286,1.375000000000000,081-KY-1449  -000,-83.698850,38.585300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251496,5.398000000000000,081-KY-1449  -000,-83.717298,38.635600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,253153,0.005000000000000,081-KY-1597  -000,-83.812728,38.671100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251148,1.853000000000000,081-KY-2514  -000,-83.823300,38.560400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,251001,0.011000000000000,081-KY-2515  -000,-83.811499,38.602100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,250972,0.619000000000000,081-KY-2515  -000,-83.809198,38.611400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,250994,0.656000000000000,081-KY-2515  -000,-83.809208,38.611700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,251211,0.665000000000000,081-KY-2515  -000,-83.809088,38.611500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,250975,0.755000000000000,081-KY-2515  -000,-83.809008,38.612700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,250990,0.875000000000000,081-KY-2515  -000,-83.808849,38.614400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,250977,0.957000000000000,081-KY-2515  -000,-83.808601,38.616000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,250988,0.986000000000000,081-KY-2515  -000,-83.808628,38.616200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,252079,0.582000000000000,081-KY-2516  -000,-83.772358,38.647200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,252051,0.909000000000000,081-KY-2516  -000,-83.765787,38.645900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,252071,0.028000000000000,081-KY-2516  -020,-83.778315,38.644100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,251116,0.009000000000000,081-KY-2517  -000,-83.849002,38.506800
R1-1,Marker STOP  (Text) R1-1,CARDINAL OVERHEAD,251123,0.851000000000000,081-KY-2517  -000,-83.841818,38.517400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL OVERHEAD,251110,0.857000000000000,081-KY-2517  -000,-83.841821,38.517600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,252046,0.389000000000000,081-KY-2518  -000,-83.757226,38.641000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,252047,0.414000000000000,081-KY-2518  -000,-83.757042,38.640700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,251960,0.022000000000000,081-KY-2519  -000,-83.754178,38.637700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,253100,4.952000000000000,081-KY-3056  -000,-83.812800,38.670900
R1-1,Marker STOP  (Text) R1-1,CARDINAL LEFT,253032,5.895000000000000,081-KY-3056  -000,-83.798289,38.673600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,253104,5.931000000000000,081-KY-3056  -000,-83.798288,38.673500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,253105,5.936000000000000,081-KY-3056  -000,-83.797632,38.673300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,251397,0.017000000000000,081-KY-3161  -000,-83.657830,38.576400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,251395,0.121000000000000,081-KY-3161  -000,-83.656920,38.577800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251402,0.476000000000000,081-KY-3161  -000,-83.655560,38.583200
R1-1,Marker STOP  (Text) R1-1,CARDINAL LEFT,251391,0.575000000000000,081-KY-3161  -000,-83.655250,38.584300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,253207,1.108000000000000,081-KY-3312  -000,-83.897606,38.744900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,251533,1.304000000000000,081-KY-3313  -000,-83.732212,38.517000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251531,1.363000000000000,081-KY-3313  -000,-83.732212,38.516700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,251526,1.371000000000000,081-KY-3313  -000,-83.732305,38.516900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251534,2.866000000000000,081-KY-3313  -000,-83.725574,38.538500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,251550,7.874000000000000,081-KY-3313  -000,-83.742418,38.600000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251544,7.875000000000000,081-KY-3313  -000,-83.742418,38.599800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251548,8.058999999999999,081-KY-3313  -000,-83.741558,38.602500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,252472,3.503000000000000,081-US-0062  -000,-83.903840,38.528900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,252295,3.520000000000000,081-US-0062  -000,-83.904159,38.528800
R1-1,Marker STOP  (Text) R1-1,CARDINAL LEFT,252296,3.520000000000000,081-US-0062  -000,-83.904159,38.528800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,252473,3.521000000000000,081-US-0062  -000,-83.903959,38.528900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,252220,3.523000000000000,081-US-0062  -000,-83.904088,38.528900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,253031,19.335000000000001,081-US-0062  -000,-83.797751,38.673400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,252569,0.237000000000000,081-US-0062  -020,-83.786408,38.682400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,252863,0.016000000000000,081-US-0062  -021,-83.785781,38.682600
R1-1,Marker STOP  (Text) R1-1,MEDIAN,252884,0.232000000000000,081-US-0062  -022,-83.787859,38.684900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251128,5.252000000000000,081-US-0068  -000,-83.834862,38.523900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,251152,6.178000000000000,081-US-0068  -000,-83.828491,38.536500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,326365,6.141000000000000,083-KY-0036  -000,-83.625417,37.950700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,326637,6.146000000000000,083-KY-0036  -000,-83.625621,37.950900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325975,6.153000000000000,083-KY-0036  -000,-83.625472,37.950900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,326267,9.880000000000001,083-KY-0077  -000,-83.586826,37.922800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,326269,9.898999999999999,083-KY-0077  -000,-83.586699,37.923100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,326268,0.029000000000000,083-KY-0077  -020,-83.587079,37.923000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,326540,1.712000000000000,083-KY-0713  -000,-83.759260,37.960900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,326560,2.677000000000000,083-KY-0713  -000,-83.763302,37.948700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,326720,2.724000000000000,083-KY-0713  -000,-83.772420,37.949300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,326749,12.747999999999999,083-KY-0713  -000,-83.646517,37.952200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,326132,6.849000000000000,083-KY-0715  -000,-83.647058,37.834100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325667,0.006000000000000,083-KY-0746  -000,-83.526217,37.838400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,325656,0.019000000000000,083-KY-0746  -000,-83.526140,37.838100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325758,2.443000000000000,083-KY-0746  -000,-83.535649,37.862100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325677,3.197000000000000,083-KY-0746  -000,-83.529074,37.871300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325695,6.756000000000000,083-KY-0746  -000,-83.548486,37.913600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325742,0.372000000000000,083-KY-0946  -000,-83.522276,37.871300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325726,0.400000000000000,083-KY-0946  -000,-83.521819,37.871400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325714,1.907000000000000,083-KY-0946  -000,-83.497366,37.862400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325555,0.007000000000000,083-KY-1196  -000,-83.498714,37.902500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325557,0.416000000000000,083-KY-1196  -000,-83.492829,37.906200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,326432,0.480000000000000,083-KY-1240  -000,-83.537241,37.921800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,326413,0.012000000000000,083-KY-1242  -000,-83.582150,37.919900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325955,0.035000000000000,083-KY-1274  -000,-83.611291,37.971500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325825,9.785000000000000,083-KY-1274  -000,-83.471583,37.993200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325509,11.077000000000000,083-KY-1274  -000,-83.449739,37.997500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325736,0.041000000000000,083-KY-1569  -000,-83.522276,37.871900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325599,3.802000000000000,083-KY-1569  -000,-83.511927,37.914000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325600,3.802000000000000,083-KY-1569  -000,-83.511927,37.914000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325534,1.277000000000000,083-KY-1693  -000,-83.488962,37.926000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325536,1.294000000000000,083-KY-1693  -000,-83.488800,37.926400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325514,7.919000000000000,083-KY-1693  -000,-83.473192,37.992000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325529,0.013000000000000,083-KY-1950  -000,-83.461774,37.949100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,326381,1.079000000000000,083-KY-3338  -000,-83.625558,37.923500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325762,0.010000000000000,083-KY-3341  -000,-83.521299,37.849100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,326425,2.797000000000000,083-KY-3342  -000,-83.514508,37.916600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,325539,2.963000000000000,083-KY-3343  -000,-83.477005,37.940400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,326394,10.215999999999999,083-US-0460  -000,-83.617590,37.933400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,326439,15.637000000000000,083-US-0460  -000,-83.538782,37.916000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,325547,17.766999999999999,083-US-0460  -000,-83.504340,37.915400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,413665,10.619000000000000,084-KY-1987  -000,-84.868886,37.945200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308255,8.804000000000000,085-KY-0070  -000,-85.613590,37.094800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308256,8.843000000000000,085-KY-0070  -000,-85.613600,37.094900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307286,0.011000000000000,085-KY-0080  -000,-85.611240,36.985900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307942,2.249000000000000,085-KY-0090  -000,-85.705960,36.885200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307969,2.308000000000000,085-KY-0090  -000,-85.705080,36.884700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307112,3.101000000000000,085-KY-0163  -000,-85.665780,36.875400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307076,3.313000000000000,085-KY-0163  -000,-85.665070,36.878400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308425,4.637000000000000,085-KY-0314  -000,-85.695150,37.141500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308379,6.381000000000000,085-KY-0314  -000,-85.682960,37.163400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308029,0.803000000000000,085-KY-0496  -000,-85.515120,36.877400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308066,12.442000000000000,085-KY-0496  -000,-85.610540,36.977900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307992,12.516000000000000,085-KY-0496  -000,-85.610890,36.978800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308069,12.537000000000001,085-KY-0496  -000,-85.611280,36.978800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308124,0.121000000000000,085-KY-0533  -000,-85.599860,36.975200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308131,0.063000000000000,085-KY-0543  -000,-85.660260,37.042000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308137,3.581000000000000,085-KY-0543  -000,-85.603620,37.056000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307776,0.162000000000000,085-KY-0544  -000,-85.593700,37.035700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307457,8.451000000000001,085-KY-0640  -000,-85.712110,36.970700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307579,8.645000000000000,085-KY-0640  -000,-85.710730,36.972100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307609,10.901000000000000,085-KY-0640  -000,-85.719270,37.001800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307566,11.217000000000001,085-KY-0640  -000,-85.721340,37.006100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307615,16.620000000000001,085-KY-0640  -000,-85.706930,37.076200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308441,0.046000000000000,085-KY-0677  -000,-85.745870,37.168900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308452,0.055000000000000,085-KY-0677  -000,-85.714380,37.130200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307823,0.065000000000000,085-KY-0745  -000,-85.598290,37.101400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307409,0.078000000000000,085-KY-0861  -000,-85.709210,36.972400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308323,0.109000000000000,085-KY-0869  -000,-85.638990,37.098300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308302,4.959000000000000,085-KY-0869  -000,-85.695350,37.140700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308371,0.028000000000000,085-KY-1048  -000,-85.692580,37.142500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308361,3.033000000000000,085-KY-1048  -000,-85.645290,37.129500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308363,3.227000000000000,085-KY-1048  -000,-85.642790,37.130800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308205,0.047000000000000,085-KY-1243  -000,-85.616280,37.003900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308159,7.512000000000000,085-KY-1243  -000,-85.696070,37.078300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308175,7.622000000000000,085-KY-1243  -000,-85.697270,37.079600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308168,11.801000000000000,085-KY-1243  -000,-85.693480,37.136100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308423,11.970000000000001,085-KY-1243  -000,-85.693910,37.143700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308416,13.970000000000001,085-KY-1243  -000,-85.710070,37.167900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307452,0.030000000000000,085-KY-1330  -000,-85.745640,36.943700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307101,0.866000000000000,085-KY-1520  -000,-85.666060,36.846100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307586,0.044000000000000,085-KY-2387  -000,-85.672080,36.880400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307596,7.138000000000000,085-KY-2387  -000,-85.710710,36.969000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308080,0.069000000000000,085-KY-2390  -000,-85.565440,36.955200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308087,2.371000000000000,085-KY-2390  -000,-85.564660,36.981600
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308086,2.437000000000000,085-KY-2390  -000,-85.564610,36.981100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307623,0.081000000000000,085-KY-2399  -000,-85.598840,37.012900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307627,1.381000000000000,085-KY-2399  -000,-85.575490,37.011500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307630,2.023000000000000,085-KY-2399  -000,-85.573090,37.004300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307546,0.147000000000000,085-KY-2435  -000,-85.756290,37.098400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307552,3.192000000000000,085-KY-2435  -000,-85.709020,37.080300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307554,3.337000000000000,085-KY-2435  -000,-85.707510,37.079400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307312,0.073000000000000,085-KY-3234  -000,-85.716360,36.997500
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307320,3.512000000000000,085-KY-3234  -000,-85.654880,36.988500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307642,0.013000000000000,085-KY-3524  -000,-85.615970,36.999700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,307654,1.234000000000000,085-KY-3524  -000,-85.600910,36.997800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307917,9.015000000000001,085-US-0068  -000,-85.611470,36.985700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,307916,9.015000000000001,085-US-0068  -000,-85.611470,36.985700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309586,0.014000000000000,086-KY-0063  -000,-85.792460,36.638900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309587,1.272000000000000,086-KY-0063  -000,-85.792080,36.639900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,309482,1.349000000000000,086-KY-0063  -000,-85.790820,36.640200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309469,2.623000000000000,086-KY-0063  -000,-85.769990,36.635800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,309485,14.327999999999999,086-KY-0063  -000,-85.792020,36.640100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309546,6.118000000000000,086-KY-0087  -000,-85.875140,36.624800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,310221,13.518000000000001,086-KY-0087  -000,-85.966800,36.719400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,310203,0.283000000000000,086-KY-0098  -000,-85.973900,36.719800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,310101,0.671000000000000,086-KY-0100  -000,-85.967080,36.718400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,310104,0.743000000000000,086-KY-0100  -000,-85.965790,36.718700
R1-1,Marker STOP  (Text) R1-1,MEDIAN,310080,0.776000000000000,086-KY-0100  -000,-85.965400,36.719000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308799,0.102000000000000,086-KY-0214  -000,-85.586880,36.703900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308741,1.768000000000000,086-KY-0214  -000,-85.567720,36.688500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,308791,1.820000000000000,086-KY-0214  -000,-85.565890,36.689500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308792,1.820000000000000,086-KY-0214  -000,-85.565900,36.689500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308765,9.939000000000000,086-KY-0214  -000,-85.465960,36.644100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308562,0.080000000000000,086-KY-0216  -000,-85.625440,36.653600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309937,0.084000000000000,086-KY-0249  -000,-85.869080,36.713400
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309948,0.580000000000000,086-KY-0249  -000,-85.873820,36.719600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309926,0.782000000000000,086-KY-0249  -000,-85.875760,36.722000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,310151,0.072000000000000,086-KY-0678  -000,-85.946150,36.682900
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,310244,4.616000000000000,086-KY-0678  -000,-85.879020,36.710500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,310038,4.745000000000000,086-KY-0678  -000,-85.878460,36.712300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,310249,5.311000000000000,086-KY-0678  -000,-85.875620,36.719900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,310034,5.486000000000000,086-KY-0678  -000,-85.872960,36.721200
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309898,6.487000000000000,086-KY-0678  -000,-85.862140,36.730300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309903,8.632000000000000,086-KY-0678  -000,-85.850640,36.753300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309915,13.882999999999999,086-KY-0678  -000,-85.820690,36.806300
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309370,13.938000000000001,086-KY-0678  -000,-85.819890,36.807000
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309382,18.681000000000001,086-KY-0678  -000,-85.741480,36.809500
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL LEFT,309359,19.120999999999999,086-KY-0678  -000,-85.738040,36.803800
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309358,19.120999999999999,086-KY-0678  -000,-85.738040,36.803800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309348,22.594000000000001,086-KY-0678  -000,-85.688430,36.815400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309574,0.010000000000000,086-KY-0792  -000,-85.796700,36.639700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309573,0.014000000000000,086-KY-0792  -000,-85.796690,36.639700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309567,0.552000000000000,086-KY-0792  -000,-85.795980,36.647400
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309433,0.029000000000000,086-KY-0839  -000,-85.706170,36.715100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309393,9.638000000000000,086-KY-0839  -000,-85.762600,36.834100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309960,0.095000000000000,086-KY-0870  -000,-85.815620,36.720300
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,310027,0.425000000000000,086-KY-0870  -000,-85.819140,36.723700
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309780,4.144000000000000,086-KY-0870  -000,-85.780940,36.752000
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308775,0.075000000000000,086-KY-0953  -000,-85.494820,36.665700
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308931,0.074000000000000,086-KY-1049  -000,-85.685920,36.720900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308884,7.135000000000000,086-KY-1049  -000,-85.653910,36.791800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308901,8.978999999999999,086-KY-1049  -000,-85.683690,36.791900
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,308906,9.113000000000000,086-KY-1049  -000,-85.685500,36.791100
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,308904,9.127000000000001,086-KY-1049  -000,-85.685760,36.791100
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309673,0.070000000000000,086-KY-1366  -000,-85.856460,36.706200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309657,2.625000000000000,086-KY-1366  -000,-85.815480,36.718200
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309998,9.311000000000000,086-KY-1366  -000,-85.713230,36.691600
R1-1,Marker STOP  (Text) R1-1,NON CARDINAL RIGHT,309163,0.076000000000000,086-KY-1446  -000,-85.702750,36.653800
R1-1,Marker STOP  (Text) R1-1,CARDINAL RIGHT,309249,3.672000000000000,086-KY-1446  -000,-85.692530,36.699600
